PriKey,Description,OutageType,SortOrder,rowguid
1,Unknown,1,16,C2AF083E-1540-4676-9075-3DF42C3F4F3C
2,Birds/Animals,1,1,8716E644-762D-45C3-8A3E-A2CD3B8C3088
6,Power Supplier,1,9,03DD4894-E05B-4C40-BEC8-567BB609E266
7,Other,1,8,18199E05-2A59-42B9-A479-209EF7B9A58D
10,KVA,1,5,CFEA033C-92A8-4CF4-8B53-74A6591C2A89
13,Storms,1,13,2F7DA992-3E5D-46C0-A247-989E5197AFEE
16,Cutouts/OCB,1,4,9C93BF61-C89D-4F25-BAEE-AE3403287083
18,Conductor,1,3,16621C4C-D16A-4C61-B129-8389920E84DF
20,Broken Pole,1,2,96DF0F56-5C8C-48BB-96EF-485B6D289012
22,Line Hardware,1,6,7D45D564-4C3F-46C0-B585-97EF7996429B
23,Pulled Guy,1,12,17A9E687-83CF-4CD5-81F7-5322D9BFF6D8
24,Pre-Arranged,1,10,646DC287-F499-4E41-A089-44ED20F966CF
25,Public Cause,1,11,65B85146-0E81-479F-8D54-D19675F2B7A6
26,Trees in R/W,1,14,C3056F8E-EF52-45E8-9BFF-468C63A11205
27,Trees out of R/W,1,15,C968413D-D33D-45DC-854A-A32AC73F8149
28,Major Storms,1,7,D058E042-17F4-4CDA-8E72-575674F170BB
